route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
DDD_218,DDD_218_THIAROYE_SAMEDI_19,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_20,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_21,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_22,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_23,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_24,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_25,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_26,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_27,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_28,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_SAMEDI_29,SAMEDI,,1,DDD_218_THIAROYE
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_1,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_2,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_3,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_4,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_5,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_6,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_7,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_8,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_9,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_10,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_11,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_12,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_13,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_14,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_15,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_16,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_17,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_18,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_19,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_20,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_21,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_SAMEDI_22,SAMEDI,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_THIAROYE_DIMANCHE_1,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_2,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_3,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_4,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_5,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_6,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_7,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_8,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_9,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_10,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_11,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_12,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_13,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_14,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_15,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_16,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_17,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_18,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_19,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_20,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_21,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_22,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_23,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_24,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_25,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_26,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_27,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_28,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_THIAROYE_DIMANCHE_29,DIMANCHE,,1,DDD_218_THIAROYE
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_1,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_2,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_3,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_4,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_5,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_6,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_7,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_8,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_9,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_10,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_11,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_12,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_13,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_14,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_15,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_16,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_17,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_18,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_19,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_20,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_21,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_218,DDD_218_AEROPORT-LSS_DIMANCHE_22,DIMANCHE,,0,DDD_218_AEROPORT-LSS
DDD_217,DDD_217_THIAROYE_LAV_28,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_29,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_30,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_31,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_32,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_33,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_34,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_35,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_LAV_36,LAV,,1,DDD_217_THIAROYE
DDD_217,DDD_217_OUAKAM_LAV_23,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_24,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_25,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_26,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_27,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_28,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_29,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_30,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_31,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_32,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_LAV_33,LAV,,0,DDD_217_OUAKAM
DDD_217,DDD_217_THIAROYE_SAMEDI_25,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_26,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_27,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_28,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_29,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_30,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_31,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_32,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_33,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_34,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_THIAROYE_SAMEDI_35,SAMEDI,,1,DDD_217_THIAROYE
DDD_217,DDD_217_OUAKAM_SAMEDI_20,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_21,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_22,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_23,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_24,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_25,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_26,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_27,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_28,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_29,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_30,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_31,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_SAMEDI_32,SAMEDI,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_DIMANCHE_25,DIMANCHE,,0,DDD_217_OUAKAM
DDD_217,DDD_217_OUAKAM_DIMANCHE_26,DIMANCHE,,0,DDD_217_OUAKAM
DDD_220,DDD_220_DAROUKHANE_LAV_1,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_2,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_3,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_4,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_5,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_6,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_7,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_8,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_9,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_10,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_11,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_12,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_13,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_14,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_15,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_16,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_17,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_18,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_19,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_20,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_21,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_22,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_23,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_24,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_LAV_25,LAV,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_RUFISQUE_LAV_1,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_2,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_3,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_4,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_5,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_6,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_7,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_8,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_9,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_10,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_11,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_12,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_13,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_14,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_15,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_16,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_17,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_18,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_19,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_20,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_21,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_22,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_23,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_24,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_25,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_26,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_LAV_27,LAV,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_1,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_2,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_3,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_4,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_5,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_6,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_7,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_8,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_9,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_10,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_11,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_12,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_13,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_14,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_15,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_16,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_17,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_18,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_19,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_20,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_21,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_22,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_23,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_24,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_SAMEDI_25,SAMEDI,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_RUFISQUE_SAMEDI_1,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_2,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_3,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_4,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_5,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_6,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_7,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_8,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_9,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_10,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_11,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_12,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_13,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_14,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_15,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_16,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_17,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_18,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_19,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_20,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_21,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_22,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_23,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_24,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_25,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_26,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_SAMEDI_27,SAMEDI,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_1,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_2,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_3,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_4,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_5,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_6,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_7,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_8,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_9,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_10,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_11,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_12,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_13,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_14,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_15,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_16,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_17,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_18,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_19,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_20,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_21,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_22,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_23,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_24,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_25,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_DAROUKHANE_DIMANCHE_26,DIMANCHE,,1,DDD_220_DAROUKHANE
DDD_220,DDD_220_RUFISQUE_DIMANCHE_1,DIMANCHE,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_DIMANCHE_2,DIMANCHE,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_DIMANCHE_3,DIMANCHE,,0,DDD_220_RUFISQUE
DDD_220,DDD_220_RUFISQUE_DIMANCHE_4,DIMANCHE,,0,DDD_220_RUFISQUE
